step,system_vehicles,system_total_stopped,system_total_waiting_time,system_VSP,system_mean_waiting_time,system_mean_speed,system_mean_acceleration,system_mean_VSP,system_total_C02_emissions,system_mean_fuel_consumption,system_total_fuel_consumption,system_out_lanes_density_avg ,system_lanes_density_avg ,system_queue_avg ,s1_stopped,s1_accumulated_waiting_time,s1_average_speed,s1_average_acceleration,s2_stopped,s2_accumulated_waiting_time,s2_average_speed,s2_average_acceleration,s3_stopped,s3_accumulated_waiting_time,s3_average_speed,s3_average_acceleration,s4_stopped,s4_accumulated_waiting_time,s4_average_speed,s4_average_acceleration,agents_total_stopped,agents_total_accumulated_waiting_time,total_accumulated_VSP_emissions
820.0,78,47,1343.0,103.5922135120483,17.21794871794872,1.9667888780942997,-0.029296382540417963,1.3281053014365167,202575.8811374634,828.4035018290496,64615.4731426658,0.3669806764635382,0.47016214309697296,0.3114016050230138,24,2612.0,0.18475879924066516,-0.17292498476908172,18,2877.0,0.18475879924066516,-0.17292498476908172,1,122.0,0.18475879924066516,-0.17292498476908172,4,100.0,0.18475879924066516,-0.17292498476908172,47,5711.0,51.90951107313776
825.0,81,51,1496.0,66.36689621112842,18.469135802469136,1.9380795731335894,0.0206243897604273,0.8193443976682521,205190.96224422628,808.0253627153872,65450.0543799463,0.3674744899931614,0.476111232669643,0.3387226463237874,20,2483.0,0.13208359035297815,0.011543829447797027,19,2970.0,0.13208359035297815,0.011543829447797027,4,136.0,0.13208359035297815,0.011543829447797027,8,135.0,0.13208359035297815,0.011543829447797027,51,5724.0,53.92445363649992
830.0,83,55,1713.0,21.959856144873356,20.63855421686747,1.698813572523331,-0.022843034108154383,0.2645765800587151,195255.01441032084,750.3729461462925,62280.954530142204,0.3672696167626293,0.47564938722093447,0.365239943718481,18,2544.0,0.08287120252048105,-0.05706578165367745,19,3065.0,0.08287120252048105,-0.05706578165367745,7,166.0,0.08287120252048105,-0.05706578165367745,11,187.0,0.08287120252048105,-0.05706578165367745,55,5962.0,17.201704359495643
835.0,83,48,1670.0,83.47351312788982,20.120481927710845,1.781251928761493,0.05860342582486116,1.0057049774444555,212299.7619299339,815.8721197442634,67717.3859387738,0.3736477447672291,0.4768750487344258,0.32045421191725887,15,2555.0,0.08969008312730406,-0.016732259378305452,17,3114.0,0.08969008312730406,-0.016732259378305452,9,175.0,0.08969008312730406,-0.016732259378305452,7,181.0,0.08969008312730406,-0.016732259378305452,48,6025.0,8.565224550377033
840.0,81,49,1759.0,177.3561770453503,21.71604938271605,2.2605437220629105,0.1512388865112393,2.1895824326586455,238880.48311961972,940.6809674574466,76195.15836405307,0.38114486163460654,0.4840490651124471,0.3235150754617049,22,2648.0,0.177410058314303,0.17935333231597728,14,3080.0,0.177410058314303,0.17935333231597728,6,155.0,0.177410058314303,0.17935333231597728,7,182.0,0.177410058314303,0.17935333231597728,49,6065.0,62.87789552975518
845.0,79,43,1782.0,74.19800812928482,22.556962025316455,2.4124534523361394,-1.3153903020964892e-05,0.9392152927757571,204572.45800755272,825.9803264836546,65252.44579220869,0.3807906532800584,0.4706595577708746,0.2812321378958341,25,2734.0,0.21469109073450915,-0.020969999340309076,8,3045.0,0.21469109073450915,-0.020969999340309076,1,94.0,0.21469109073450915,-0.020969999340309076,9,218.0,0.21469109073450915,-0.020969999340309076,43,6091.0,8.830577758197556
850.0,79,48,1963.0,-28.037296293920836,24.848101265822784,2.080435251726443,-0.18631637934081322,-0.3549024847331749,177117.03352322424,715.130379089881,56495.29994810055,0.3756301545038341,0.48487342919992327,0.31603021315633123,25,2816.0,0.23585882998218247,-0.29496950835585145,10,3087.0,0.23585882998218247,-0.29496950835585145,1,68.0,0.23585882998218247,-0.29496950835585145,12,271.0,0.23585882998218247,-0.29496950835585145,48,6242.0,-22.994892642624944
855.0,80,56,2227.0,22.691340936853997,27.8375,1.3933368070044552,-0.09891615077620722,0.2836417617106749,190155.61002843804,758.1801920081792,60654.41536065431,0.3892129437586311,0.5117484896599209,0.3702272569679807,25,2922.0,0.1598847539696155,-0.1867457675179307,12,3142.0,0.1598847539696155,-0.1867457675179307,4,81.0,0.1598847539696155,-0.1867457675179307,15,342.0,0.1598847539696155,-0.1867457675179307,56,6487.0,6.369668342949527
860.0,84,60,2440.0,55.37772107331817,29.047619047619047,1.2098195485861365,-0.08301350481553917,0.6592585842061686,209957.35953954185,797.2682238250482,66970.53080130399,0.39660100232866524,0.5312305311957307,0.39783280089707596,24,2989.0,0.11312044878953063,-0.12470091371639974,15,3212.0,0.11312044878953063,-0.12470091371639974,6,105.0,0.11312044878953063,-0.12470091371639974,15,417.0,0.11312044878953063,-0.12470091371639974,60,6723.0,23.06346422400692
865.0,86,63,2593.0,53.55364337595085,30.151162790697676,1.4521436391847014,0.08982737803419256,0.6227167834412889,225323.9861846346,835.7227487774629,71872.15639486178,0.4039451783587798,0.5376491809132972,0.4205261302985523,21,3001.0,0.10963989536238503,0.04248472643626075,19,3299.0,0.10963989536238503,0.04248472643626075,8,106.0,0.10963989536238503,0.04248472643626075,15,492.0,0.10963989536238503,0.04248472643626075,63,6898.0,26.799166333016522
870.0,88,57,2715.0,64.89090467876203,30.852272727272727,1.787306631491294,0.054308934301045546,0.7373966440768414,224472.63547002987,813.640486447986,71600.36280742269,0.41192757303078625,0.5260631190235926,0.38017083474659513,19,2954.0,0.12510628635922594,0.08926104941798846,16,3338.0,0.12510628635922594,0.08926104941798846,6,103.0,0.12510628635922594,0.08926104941798846,16,572.0,0.12510628635922594,0.08926104941798846,57,6967.0,72.38693537872031
875.0,90,44,2235.0,181.90184981148545,24.833333333333332,2.405401061331049,0.1503936716559664,2.021131664572061,244530.5441450595,866.6374830467132,77997.37347420411,0.42488861154495855,0.5197624498473684,0.293313941628937,18,2989.0,0.17398035328938255,0.08495232026188064,8,2804.0,0.17398035328938255,0.08495232026188064,4,96.0,0.17398035328938255,0.08495232026188064,14,620.0,0.17398035328938255,0.08495232026188064,44,6509.0,64.66243112737041
880.0,94,40,1717.0,146.94685144372824,18.26595744680851,2.5919644733154965,-0.011158927589869003,1.5632643770609387,234066.5530522978,794.2521528662402,74659.70236942654,0.43161519727742603,0.5575376498685004,0.2669571214792757,16,3010.0,0.2037394320694802,-0.11312617170235957,5,2743.0,0.2037394320694802,-0.11312617170235957,2,93.0,0.2037394320694802,-0.11312617170235957,17,663.0,0.2037394320694802,-0.11312617170235957,40,6509.0,26.439243764711804
885.0,96,47,1866.0,80.81037865984823,19.4375,2.2794288282367563,-0.0511764725284475,0.8417747777067529,230053.55575662316,764.3771286909354,73380.2043543297,0.43705163180562545,0.5768627240586343,0.3123551564233918,18,3063.0,0.16764824786083168,-0.1352549013880587,5,2761.0,0.16764824786083168,-0.1352549013880587,6,108.0,0.16764824786083168,-0.1352549013880587,18,750.0,0.16764824786083168,-0.1352549013880587,47,6682.0,27.639399991928133
890.0,97,61,2142.0,106.32751481422342,22.082474226804123,1.669420434296935,0.020285038796508312,1.096159946538386,250749.79186804977,824.5546299374225,79981.7991039299,0.45664610573212766,0.604072257970792,0.40596266307542767,21,3143.0,0.13309867639050854,-0.001383992026432369,12,2809.0,0.13309867639050854,-0.001383992026432369,10,151.0,0.13309867639050854,-0.001383992026432369,18,840.0,0.13309867639050854,-0.001383992026432369,61,6943.0,84.81940783997254
895.0,97,72,2440.0,108.83988783835372,25.15463917525773,1.4690403074934344,0.009719831171970958,1.122060699364471,262325.0462461645,862.6198664330972,83674.12704401033,0.4837654637135113,0.6066348488242654,0.48013039859112316,25,3254.0,0.11567541854804601,-0.03160114939430384,18,2888.0,0.11567541854804601,-0.03160114939430384,11,174.0,0.11567541854804601,-0.03160114939430384,18,930.0,0.11567541854804601,-0.03160114939430384,72,7246.0,83.88428928970416
900.0,97,71,2503.0,48.070352729898225,25.804123711340207,1.3738145979224492,-0.02256077335231082,0.49557064669998163,250336.18855991648,823.1979836561256,79850.2044146441,0.5039188365319028,0.6142436307561249,0.4744022545829199,27,3384.0,0.11222833632217563,-0.06671746900739409,21,2986.0,0.11222833632217563,-0.06671746900739409,7,170.0,0.11222833632217563,-0.06671746900739409,16,939.0,0.11222833632217563,-0.06671746900739409,71,7479.0,3.9076471362680536
905.0,98,69,2520.0,83.26300466074376,25.714285714285715,1.522507453464755,0.03610037793404991,0.8496224965382018,271366.6974771082,883.2447077370189,86557.9813582278,0.5025102118536814,0.6130256839388216,0.4574214901711114,30,3529.0,0.11347859820461201,-0.07361109481020021,19,3043.0,0.11347859820461201,-0.07361109481020021,6,162.0,0.11347859820461201,-0.07361109481020021,14,858.0,0.11347859820461201,-0.07361109481020021,69,7592.0,-12.86514311160331
910.0,100,66,2702.0,161.0419684795598,27.02,2.0581175155918148,0.0814577172877473,1.6104196847955978,271992.6115154123,867.5721703415296,86757.21703415284,0.49105361216337307,0.5941929291319725,0.4322334489065214,32,3686.0,0.12027743775100716,0.045471026831819625,14,3056.0,0.12027743775100716,0.045471026831819625,6,178.0,0.12027743775100716,0.045471026831819625,14,740.0,0.12027743775100716,0.045471026831819625,66,7660.0,75.12384936364563
915.0,99,67,2983.0,111.92087365200412,30.13131313131313,1.95074935888751,0.01765636639678754,1.1305138752727686,261578.8990436015,842.7863057966098,83435.84427386428,0.45891811399547394,0.5864583347741473,0.4338589406644105,34,3852.0,0.11882406916488875,0.027851478154333795,12,3034.0,0.11882406916488875,0.027851478154333795,8,202.0,0.11882406916488875,0.027851478154333795,13,770.0,0.11882406916488875,0.027851478154333795,67,7858.0,76.81154463637813
920.0,97,66,3098.0,106.77740908966825,31.938144329896907,1.7304771796693934,0.0663362261080957,1.1007980318522501,255416.37907900443,839.9009943597489,81470.39645289558,0.45168125765711925,0.5666736211474248,0.42740432628335806,30,3965.0,0.09741904059946845,0.031648562208275624,10,3035.0,0.09741904059946845,0.031648562208275624,10,232.0,0.09741904059946845,0.031648562208275624,16,805.0,0.09741904059946845,0.031648562208275624,66,8037.0,60.42296420963076
925.0,96,62,3183.0,95.84492743536944,33.15625,1.8437687143107657,0.011960492988353924,0.9983846607850984,243455.25043159275,808.9072872720911,77655.09957812067,0.43965232038021923,0.5550830525549886,0.40132290767213696,26,4068.0,0.10263108064144236,-0.027467507429880692,5,2681.0,0.10263108064144236,-0.027467507429880692,11,260.0,0.10263108064144236,-0.027467507429880692,20,894.0,0.10263108064144236,-0.027467507429880692,62,7903.0,67.62113175026732
930.0,92,68,3303.0,22.39305913369397,35.90217391304348,1.2928345273565252,-0.08163707104196813,0.24340281667058672,220548.47018215834,764.6631720339666,70349.01182712485,0.4209484938649199,0.5561368656603425,0.44522707242562126,23,4103.0,0.08016137245585672,-0.1283039312827659,10,2721.0,0.08016137245585672,-0.1283039312827659,13,272.0,0.08016137245585672,-0.1283039312827659,22,1002.0,0.08016137245585672,-0.1283039312827659,68,8098.0,-7.794566837894901
935.0,91,64,3277.0,78.07901364612745,36.010989010989015,1.4282351859575397,0.09828030449354053,0.8580111389684336,238719.11514957683,836.7545090014988,76144.66031913632,0.40886891503561174,0.5367897800901251,0.4206572858329618,21,4061.0,0.0727489699993375,0.0508068398764007,13,2783.0,0.0727489699993375,0.0508068398764007,10,286.0,0.0727489699993375,0.0508068398764007,20,1059.0,0.0727489699993375,0.0508068398764007,64,8189.0,53.06338846540134
940.0,91,57,3219.0,147.9302798691659,35.37362637362637,2.3149112021269582,0.1765093500491344,1.6256074710897355,257337.94622929159,902.0101345166855,82082.92224101831,0.42832189719168734,0.5247055462518676,0.37600251432303483,19,3951.0,0.13671729631339682,0.18564899957193112,16,2858.0,0.13671729631339682,0.18564899957193112,6,240.0,0.13671729631339682,0.18564899957193112,16,1036.0,0.13671729631339682,0.18564899957193112,57,8085.0,111.23316572076706
945.0,89,52,3296.0,125.7416870843829,37.03370786516854,2.334295601160671,-0.08607315858280062,1.4128279447683474,240911.4001287353,863.4074591580671,76843.26386506791,0.4270695090090661,0.5114568206653256,0.34642117726555693,17,3961.0,0.1374552787496738,-0.186623190460065,16,2938.0,0.1374552787496738,-0.186623190460065,2,225.0,0.1374552787496738,-0.186623190460065,17,1060.0,0.1374552787496738,-0.186623190460065,52,8184.0,79.64767722392978
950.0,88,40,2764.0,185.54079907715047,31.40909090909091,2.3618170885043814,0.16245755047337715,2.108418171331256,244365.65965247384,885.7359770289975,77944.76597855173,0.40915913465353665,0.5125040292164609,0.2640174084964942,15,3783.0,0.15529205530483697,0.1268495522426343,13,2978.0,0.15529205530483697,0.1268495522426343,4,226.0,0.15529205530483697,0.1268495522426343,8,933.0,0.15529205530483697,0.1268495522426343,40,7920.0,138.6173191905682
955.0,87,43,2566.0,104.3072657090755,29.49425287356322,2.248127234465688,-0.01300314386130539,1.1989340886100628,218926.47473341727,802.6519198314984,69830.71702534035,0.3958124144675041,0.5110439908898913,0.28312643405615806,18,3843.0,0.1419017870059122,-0.06856667113250169,10,2989.0,0.1419017870059122,-0.06856667113250169,7,247.0,0.1419017870059122,-0.06856667113250169,8,888.0,0.1419017870059122,-0.06856667113250169,43,7967.0,45.58778205154147
960.0,88,53,2799.0,86.27399653854548,31.806818181818183,2.172730442862562,-0.008916123464066032,0.9803863243016532,223873.64062291436,811.4669958292347,71409.09563297262,0.4057631255021364,0.49575755600402976,0.3495771860109913,21,3920.0,0.11689717830464193,0.031929716232023356,10,2972.0,0.11689717830464193,0.031929716232023356,9,288.0,0.11689717830464193,0.031929716232023356,13,861.0,0.11689717830464193,0.031929716232023356,53,8041.0,90.45894480268134
965.0,85,55,2914.0,84.0453339484965,34.28235294117647,1.6582223852302769,0.02349928689809094,0.9887686346881943,225322.55073811312,845.5434097088518,71871.18982525235,0.41216004012236107,0.49702618526118325,0.3586106591761178,25,4013.0,0.08471562451138612,-0.07525723159628828,6,2885.0,0.08471562451138612,-0.07525723159628828,10,296.0,0.08471562451138612,-0.07525723159628828,14,916.0,0.08471562451138612,-0.07525723159628828,55,8110.0,-16.89897807008593
970.0,83,57,3135.0,68.66178025324784,37.7710843373494,1.8139455909367839,0.04004409042157003,0.8272503644969621,223947.7150611165,860.6345191353363,71432.66508823282,0.40915454040243243,0.5133705281712685,0.37409995507414123,26,4134.0,0.1489924591304058,0.0033402386533804146,9,2921.0,0.1489924591304058,0.0033402386533804146,6,239.0,0.1489924591304058,0.0033402386533804146,16,993.0,0.1489924591304058,0.0033402386533804146,57,8287.0,-2.7747343725723113
975.0,85,61,3365.0,-3.1118681645717174,39.588235294117645,1.900486125532595,-0.06515585889322267,-0.03661021370084362,207949.21050133248,780.35304455174,66330.00878689787,0.4588901141532716,0.5567874194015829,0.4082748721903378,26,4264.0,0.22765820714023738,0.024102069710721,16,2988.0,0.22765820714023738,0.024102069710721,1,177.0,0.22765820714023738,0.024102069710721,18,1076.0,0.22765820714023738,0.024102069710721,61,8505.0,-4.494243007173264
980.0,85,67,3672.0,17.25916272922989,43.2,1.1230371457044852,-0.12960728678907413,0.20304897328505747,213638.79939704709,801.7057402744889,68144.98792333147,0.47438625701318055,0.553808894133654,0.45126073162367336,26,4394.0,0.17739553258478244,-0.3052398945476598,19,3078.0,0.17739553258478244,-0.3052398945476598,0,81.0,0.17739553258478244,-0.3052398945476598,22,1176.0,0.17739553258478244,-0.3052398945476598,67,8729.0,-26.710586198220305
985.0,92,76,4030.0,27.487010265002745,43.80434782608695,1.1071555247018963,-0.061839959854993264,0.2987718507065515,231779.74568094508,803.6042802393289,73931.59378201816,0.48873176344873875,0.6047544907895589,0.5117608087223159,27,4527.0,0.1724661961141225,-0.1262597272408653,22,3181.0,0.1724661961141225,-0.1262597272408653,1,82.0,0.1724661961141225,-0.1262597272408653,26,1297.0,0.1724661961141225,-0.1262597272408653,76,9087.0,18.103630655329805
990.0,99,77,4353.0,42.799317466167224,43.96969696969697,1.2677790529928203,-0.005666545811998157,0.4323163380420932,252688.5964063472,814.1493540985714,80600.78605575845,0.487475766407923,0.6403704626757659,0.5155905390848141,27,4662.0,0.14170615707824125,-0.04378464074151561,19,3244.0,0.14170615707824125,-0.04378464074151561,4,98.0,0.14170615707824125,-0.04378464074151561,27,1431.0,0.14170615707824125,-0.04378464074151561,77,9435.0,25.45978860868962
995.0,102,73,4484.0,93.08349419180841,43.96078431372549,1.5234562670594134,0.04714718628011672,0.9125832763902787,263816.31529359304,824.9993174585002,84149.93038076689,0.4799118641117308,0.6254688939909382,0.4851562083664027,24,4692.0,0.10935048452161696,-0.026798459854396904,14,3260.0,0.10935048452161696,-0.026798459854396904,6,116.0,0.10935048452161696,-0.026798459854396904,29,1574.0,0.10935048452161696,-0.026798459854396904,73,9642.0,23.0343145037438
1000.0,105,68,4308.0,176.10391796281448,41.02857142857143,2.0504947510360996,0.15709164563886616,1.6771801710744236,286314.69093060045,869.7683814467013,91325.68005190349,0.46526438105773527,0.6037058466018452,0.4507929701307778,20,3861.0,0.11073465579997746,0.08112460070692054,11,3250.0,0.11073465579997746,0.08112460070692054,6,108.0,0.11073465579997746,0.08112460070692054,31,1727.0,0.11073465579997746,0.08112460070692054,68,8946.0,94.93486710562163
1005.0,104,62,3301.0,90.73272186304573,31.740384615384617,1.8082504485895048,0.0028259453474648523,0.8724300179139012,261253.6222722746,801.2715359165463,83332.23973532068,0.45198302167516985,0.6207728448385064,0.4125259377233587,13,3844.0,0.11018623147639073,-0.10219649911852179,11,3289.0,0.11018623147639073,-0.10219649911852179,6,139.0,0.11018623147639073,-0.10219649911852179,32,1886.0,0.11018623147639073,-0.10219649911852179,62,9158.0,-5.814328160884238
1010.0,102,63,2536.0,90.33095678742592,24.862745098039216,1.4849391142194022,0.01144713202114192,0.8855976155629993,252514.56488209005,789.6565028073313,80544.96328634767,0.44551031637223226,0.6272585715313053,0.4208327452725215,12,3838.0,0.1240477648935749,0.0035912190907899637,13,3288.0,0.1240477648935749,0.0035912190907899637,5,170.0,0.1240477648935749,0.0035912190907899637,33,2047.0,0.1240477648935749,0.0035912190907899637,63,9343.0,61.60742218867715
